time="2026-04-24T13:49:50-04:00" level=warning msg="Finding default values of vLLM version for model=qwen/qwen3-14b"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 647848343] preemption: evicting request_4779 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 647883326] preemption: evicting request_4843 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 648074293] preemption: evicting request_4882 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 648399748] preemption: evicting request_4849 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 648461287] preemption: evicting request_4770 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 648707340] preemption: evicting request_4896 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 648926720] preemption: evicting request_4785 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 649090417] preemption: evicting request_4860 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 649362081] preemption: evicting request_4789 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 649607345] preemption: evicting request_4763 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 649747358] preemption: evicting request_4793 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 649799475] preemption: evicting request_4865 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 650154547] preemption: evicting request_4900 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 650358508] preemption: evicting request_4770 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 650508879] preemption: evicting request_4869 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 650692835] preemption: evicting request_4776 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 650973587] preemption: evicting request_4896 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 651154686] preemption: evicting request_4900 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 651911295] preemption: evicting request_4789 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 651954010] preemption: evicting request_4910 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 652063296] preemption: evicting request_4865 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 652609362] preemption: evicting request_4869 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 652655239] preemption: evicting request_4770 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 652813918] preemption: evicting request_4904 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 653668370] preemption: evicting request_4828 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 654643621] preemption: evicting request_4782 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 654770596] preemption: evicting request_4930 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 654878537] preemption: evicting request_4869 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 655301067] preemption: evicting request_4884 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 655834137] preemption: evicting request_4824 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 655952800] preemption: evicting request_4940 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 655956491] preemption: evicting request_4824 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 655993981] preemption: evicting request_4776 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 656949468] preemption: evicting request_4782 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 657211514] preemption: evicting request_4902 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 657841184] preemption: evicting request_4907 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 658024024] preemption: evicting request_4841 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 658534136] preemption: evicting request_4848 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 658539343] preemption: evicting request_4940 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 658723220] preemption: evicting request_4782 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 658865247] preemption: evicting request_4902 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 659146617] preemption: evicting request_4787 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 659571111] preemption: evicting request_4853 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 659646463] preemption: evicting request_4907 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 659787098] preemption: evicting request_4912 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 660212984] preemption: evicting request_4932 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 660475433] preemption: evicting request_4938 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 660833260] preemption: evicting request_4944 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 661105094] preemption: evicting request_4942 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 661122665] preemption: evicting request_4791 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 661241840] preemption: evicting request_4868 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 661386725] preemption: evicting request_4949 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 661549913] preemption: evicting request_4795 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 661939570] preemption: evicting request_4953 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 661959534] preemption: evicting request_4791 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 662224986] preemption: evicting request_4946 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 662449969] preemption: evicting request_4883 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 662987713] preemption: evicting request_4951 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 663049381] preemption: evicting request_4967 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 663230942] preemption: evicting request_4973 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 663579450] preemption: evicting request_4810 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 663990334] preemption: evicting request_4822 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 664547384] preemption: evicting request_4831 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 664560310] preemption: evicting request_4956 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 664670414] preemption: evicting request_4826 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 664839532] preemption: evicting request_4897 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 665460461] preemption: evicting request_4965 to make room"
time="2026-04-24T13:50:00-04:00" level=warning msg="[tick 665524405] preemption: evicting request_4916 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 666099568] preemption: evicting request_4844 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 666128669] preemption: evicting request_4970 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 666187725] preemption: evicting request_4973 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 666237383] preemption: evicting request_4923 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 666518030] preemption: evicting request_4931 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 666781499] preemption: evicting request_4937 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 666804269] preemption: evicting request_4985 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 666813781] preemption: evicting request_4983 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 666876548] preemption: evicting request_4855 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 667086218] preemption: evicting request_4987 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 667109457] preemption: evicting request_4931 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 667228149] preemption: evicting request_4989 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 667506793] preemption: evicting request_4855 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 667736680] preemption: evicting request_4866 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 667938312] preemption: evicting request_4937 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 667991149] preemption: evicting request_4991 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 668354461] preemption: evicting request_4941 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 668535097] preemption: evicting request_4945 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 668727045] preemption: evicting request_4993 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 668777384] preemption: evicting request_4885 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 668889163] preemption: evicting request_4950 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 669039994] preemption: evicting request_5021 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 669287215] preemption: evicting request_4885 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 669317117] preemption: evicting request_5019 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 669359196] preemption: evicting request_5031 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 669852009] preemption: evicting request_4955 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 670073661] preemption: evicting request_4960 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 670335947] preemption: evicting request_4964 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 670382121] preemption: evicting request_5027 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 670587705] preemption: evicting request_5029 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 670767723] preemption: evicting request_4889 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 671153453] preemption: evicting request_4895 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 671274965] preemption: evicting request_5041 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 671343607] preemption: evicting request_4899 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 671578570] preemption: evicting request_5048 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 671901466] preemption: evicting request_5033 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 672450909] preemption: evicting request_5039 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 672800963] preemption: evicting request_5056 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 672874400] preemption: evicting request_4992 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 672901482] preemption: evicting request_5033 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 673104942] preemption: evicting request_5000 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 673236963] preemption: evicting request_4913 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 673862505] preemption: evicting request_4947 to make room"
time="2026-04-24T13:50:01-04:00" level=warning msg="[tick 673865247] preemption: evicting request_5052 to make room"
