time="2026-04-24T14:26:57-04:00" level=warning msg="Finding default values of vLLM version for model=qwen/qwen3-14b"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 510420134] preemption: evicting request_3751 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 510454436] preemption: evicting request_3826 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 510684333] preemption: evicting request_3726 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 510952071] preemption: evicting request_3779 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 511289818] preemption: evicting request_3826 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 511746800] preemption: evicting request_3761 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 512155949] preemption: evicting request_3783 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 512201059] preemption: evicting request_3740 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 512210260] preemption: evicting request_3844 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 512513328] preemption: evicting request_3849 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 512523267] preemption: evicting request_3744 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 512773215] preemption: evicting request_3765 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 512947792] preemption: evicting request_3749 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 513220208] preemption: evicting request_3779 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 513310777] preemption: evicting request_3771 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 513524711] preemption: evicting request_3757 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 513659144] preemption: evicting request_3844 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 513740385] preemption: evicting request_3844 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 514001050] preemption: evicting request_3854 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 514047869] preemption: evicting request_3765 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 514197270] preemption: evicting request_3806 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 514420252] preemption: evicting request_3780 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 514569060] preemption: evicting request_3882 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 514869102] preemption: evicting request_3813 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 514929170] preemption: evicting request_3763 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 514955029] preemption: evicting request_3890 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 514967806] preemption: evicting request_3784 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 515108506] preemption: evicting request_3822 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 515267852] preemption: evicting request_3894 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 515565657] preemption: evicting request_3773 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 515957263] preemption: evicting request_3902 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 516150827] preemption: evicting request_3822 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 516372215] preemption: evicting request_3828 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 516765761] preemption: evicting request_3780 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 516800235] preemption: evicting request_3841 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 517107974] preemption: evicting request_3788 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 517143949] preemption: evicting request_3846 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 517201329] preemption: evicting request_3767 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 517513497] preemption: evicting request_3778 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 517857529] preemption: evicting request_3902 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 518200735] preemption: evicting request_3907 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 518335609] preemption: evicting request_3784 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 518431523] preemption: evicting request_3914 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 518495427] preemption: evicting request_3773 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 518756019] preemption: evicting request_3846 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 518857792] preemption: evicting request_3782 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 518985829] preemption: evicting request_3857 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 519248204] preemption: evicting request_3862 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 519749044] preemption: evicting request_3788 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 519943651] preemption: evicting request_3793 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 520006618] preemption: evicting request_3934 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 520214951] preemption: evicting request_3795 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 520435184] preemption: evicting request_3786 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 520518248] preemption: evicting request_3801 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 520662015] preemption: evicting request_3930 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 520858520] preemption: evicting request_3871 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 520964306] preemption: evicting request_3939 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 521289031] preemption: evicting request_3814 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 521429040] preemption: evicting request_3819 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 521686194] preemption: evicting request_3945 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 522031040] preemption: evicting request_3950 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 522120492] preemption: evicting request_3880 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 522423706] preemption: evicting request_3884 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 522481646] preemption: evicting request_3945 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 522638125] preemption: evicting request_3825 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 522642002] preemption: evicting request_3782 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 522819070] preemption: evicting request_3829 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 522900773] preemption: evicting request_3786 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 523104044] preemption: evicting request_3892 to make room"
time="2026-04-24T14:27:04-04:00" level=warning msg="[tick 523370448] preemption: evicting request_3793 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 523632880] preemption: evicting request_3797 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 524094027] preemption: evicting request_3957 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 524283243] preemption: evicting request_3969 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 524668971] preemption: evicting request_3973 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 524828392] preemption: evicting request_3842 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 525295386] preemption: evicting request_3847 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 525365173] preemption: evicting request_3812 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 525488203] preemption: evicting request_3804 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 525766372] preemption: evicting request_3853 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 525797931] preemption: evicting request_3884 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 525912543] preemption: evicting request_3817 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 526151116] preemption: evicting request_3858 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 526473888] preemption: evicting request_3831 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 526576885] preemption: evicting request_3863 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 526711414] preemption: evicting request_3969 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 526979626] preemption: evicting request_3831 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 526989410] preemption: evicting request_3892 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 527281884] preemption: evicting request_3835 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 527379668] preemption: evicting request_3872 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 527493849] preemption: evicting request_3840 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 527826609] preemption: evicting request_3892 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 528075040] preemption: evicting request_3973 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 528129519] preemption: evicting request_3896 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 528262017] preemption: evicting request_3881 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 528533861] preemption: evicting request_3888 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 528785070] preemption: evicting request_3981 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 529088832] preemption: evicting request_3985 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 529142489] preemption: evicting request_3851 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 529281609] preemption: evicting request_3860 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 529421800] preemption: evicting request_3870 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 529638458] preemption: evicting request_3881 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 529741834] preemption: evicting request_3879 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 529749075] preemption: evicting request_4001 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 530224981] preemption: evicting request_4006 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 530332802] preemption: evicting request_3879 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 530550449] preemption: evicting request_3904 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 530635611] preemption: evicting request_3888 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 530690593] preemption: evicting request_4011 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 531018986] preemption: evicting request_3897 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 531544888] preemption: evicting request_3910 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 531720364] preemption: evicting request_4011 to make room"
time="2026-04-24T14:27:05-04:00" level=warning msg="[tick 531739321] preemption: evicting request_3891 to make room"
